BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,05/01/2021,5100448733,1545.0,Accora Ltd,113558,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Clinical Skills Hub,10060,Training,190150,18/12/2020,5100447720,512.0,Adam Rouilly Limited,118021,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,05/01/2021,5100448719,25485.0,Aecom Limited,101037,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,20/01/2021,5100450359,9960.0,Aecom Limited,101037,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,New Bus Depot Dallam Lane,40048,Consult.& Prof. Serv,440000,13/01/2021,5100449580,11662.5,Aecom Limited,101037,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,14/01/2021,5100449849,17694.14,Aecom Limited,101037,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,05/01/2021,5100448730,2622.12,Aecom Limited,101037,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,18/01/2021,5100450152,4542.85,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,18/01/2021,5100450151,600.0,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,14/01/2021,5100449843,600.0,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,14/01/2021,5100449846,857.14,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,18/01/2021,5100450154,900.0,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,18/01/2021,5100450148,1200.0,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,18/01/2021,5100450149,1050.0,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,18/01/2021,5100450146,728.57,AG Force Limited,118140,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Golf Course Client,41432,Materials,400500,16/12/2020,5100447469,2281.54,Agrovista Uk Ltd,101700,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Recreation & Games,41431,Materials,400500,16/12/2020,5100447442,1910.49,Agrovista Uk Ltd,101700,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,02/12/2020,5100446208,500.0,Aidapt Bathrooms Ltd,100366,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,School Brow Depot,41330,Hazardous Waste,530600,11/01/2021,5100443221,850.0,Albion Environmental Ltd,103153,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,24/12/2020,5100447387,1189.91,Allied Publicity Services (Man) LTD,117019,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Inter Authority Recoupment,32009,Fees (Including Agents Fees),441450,16/12/2020,5100447426,3422.88,Alt Bridge Secondary Support Centre,116942,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,10/12/2020,5100446912,1900.0,Alt Bridge Secondary Support Centre,116942,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Neighbourhood Enga,51305,Stationery,430150,26/11/2020,5100445567,626.68,Amazon Business EU SARL,117318,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mental Capacity Act,54650,Supplies & Services - Covid 19,499919,27/01/2021,5100450828,500.0,Amelio Resources Ltd,114021,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,18/12/2020,5100447743,2300.0,AMW Lift & Mobility Services Ltd,112766,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,23/12/2020,5100448162,2200.0,AMW Lift & Mobility Services Ltd,112766,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,23/12/2020,5100448163,4370.0,AMW Lift & Mobility Services Ltd,112766,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,08/01/2021,5100449013,1116.0,Andys Bus Company,100654,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,08/01/2021,5100449015,2015.0,Andys Bus Company,100654,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,08/01/2021,5100449014,1820.0,Andys Bus Company,100654,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,PW&F Management Operations,41427,Kennel Fees,440550,12/01/2021,5100449322,960.0,Animal Wardens Ltd,103042,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,HOL,Insurance Fund,91100,Insurance Premium,443350,25/01/2021,5100450627,172335.86,Aon Ltd,102117,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,Rent Of Premises,220000,07/01/2021,5100448886,1155.6,Arena Housing,102199,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,Rent Of Premises,220000,20/01/2021,5100450353,1155.6,Arena Housing,102199,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Risk of Homelessness and Floating Suppor,535100,31/12/2020,5100448199,16666.0,Arena Options,101746,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Young People and/or Care Leavers,535150,31/12/2020,5100448198,17159.12,Arena Options,101746,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/01/2021,5100448855,1260.0,Arrivals Star,101879,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/01/2021,5100448854,896.0,Arrivals Star,101879,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,19/01/2021,5100450283,6926.91,Astech Consultants Limited,105952,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Stationery,430150,13/01/2021,5100449418,950.0,Astech Consultants Limited,105952,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Stationery,430150,13/01/2021,5100449416,950.0,Astech Consultants Limited,105952,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,"Campaigns,  Projects and Events",491950,10/12/2020,5100446981,3800.0,Astech Consultants Limited,105952,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,South Warington M'way Junction,40057,Consult.& Prof. Serv,440000,13/01/2021,5100446335,9192.5,Atkins Ltd,105752,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,South Warington M'way Junction,40057,Consult.& Prof. Serv,440000,26/01/2021,5100449664,1295.0,Atkins Ltd,105752,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,14/01/2021,5100449722,2914.01,Autism Initiatives,104503,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/01/2021,5100448857,714.0,Avatar Exectutive Travel,117555,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Cemeteries,41410,Materials,400500,06/01/2021,5100448805,1475.0,B & K Landscapes,105448,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Redevelopment Sites,43580,Specific Work,200200,11/01/2021,5100449228,1360.0,B & K Landscapes,105448,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Redevelopment Sites,43580,Specific Work,200200,11/01/2021,5100449229,800.0,B & K Landscapes,105448,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,14/01/2021,5100448899,1085.0,B & T Skip Hire,100921,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,Neighbourhood & Community Other,83002,Consult.& Prof. Serv,440000,08/01/2021,5100449011,3750.0,Baker Mallett LLP,116160,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,Neighbourhood & Community Other,83002,Consult.& Prof. Serv,440000,08/01/2021,5100449010,2380.0,Baker Mallett LLP,116160,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,14/01/2021,5100449654,75181.32,Balfour Beatty Civil Engineering Li,114442,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,14/01/2021,5100449655,243750.0,Balfour Beatty Civil Engineering Li,114442,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Fct Repairs,532600,14/01/2021,5100449656,341418.87,Balfour Beatty Civil Engineering Li,114442,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Test & Trace Support Grant,55050,Consult.& Prof. Serv,440000,14/01/2021,5100449725,3850.0,Baltimore Consulting Ltd,118118,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Test & Trace Support Grant,55050,Consult.& Prof. Serv,440000,14/01/2021,5100449733,3933.32,Baltimore Consulting Ltd,118118,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Test & Trace Support Grant,55050,Consult.& Prof. Serv,440000,14/01/2021,5100449731,6160.0,Baltimore Consulting Ltd,118118,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Test & Trace Support Grant,55050,Consult.& Prof. Serv,440000,14/01/2021,5100449730,3850.0,Baltimore Consulting Ltd,118118,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Test & Trace Support Grant,55050,Consult.& Prof. Serv,440000,27/01/2021,5100450672,3850.0,Baltimore Consulting Ltd,118118,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Test & Trace Support Grant,55050,Consult.& Prof. Serv,440000,19/01/2021,5100449727,3850.0,Baltimore Consulting Ltd,118118,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Individual Electoral Registration,11660,Stationery,430150,18/12/2020,5100447800,840.0,Banner Group Ltd,111644,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Childrens & Young People,81000,Specific Work,200200,14/01/2021,5100449179,4159.23,BBR Roofing Ltd,113249,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Bungalow 1,31315,Licences,492000,16/12/2020,5100447475,1500.0,Beacon House Psychological Services,118105,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Bungalow 1,31315,Licences,492000,16/12/2020,5100447471,1500.0,Beacon House Psychological Services,118105,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,14/01/2021,5100449723,3110.0,Beamont Collegiate Academy,111598,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,27/01/2021,5100450951,1362.0,Beamont Collegiate Academy,111598,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,27/01/2021,5100450951,730.0,Beamont Collegiate Academy,111598,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,14/01/2021,5100449723,820.0,Beamont Collegiate Academy,111598,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,14/01/2021,5100449723,1702.0,Beamont Collegiate Academy,111598,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451070,3008.61,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451069,3029.25,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451072,3007.76,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451073,2944.27,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448882,2948.62,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448881,2915.27,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448883,3008.61,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448877,3029.25,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448880,3007.76,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448879,2944.27,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448876,2948.62,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448874,2915.27,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448875,3008.61,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448873,3029.25,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448878,3007.76,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,07/01/2021,5100448872,2944.27,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451068,5921.42,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451074,3192.75,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451071,4833.33,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,28/01/2021,5100451075,5921.42,Belmont School Limited,400047,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,13/01/2021,5100449535,739.94,Bentleys Motors Warrington Ltd,104511,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Chapelford Environment Team,41610,Grounds Maintenance - External,280000,07/12/2020,5100446566,4851.3,Bounceback Safety Surfaces Ltd,106410,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,15/01/2021,5100449964,272166.0,Bridgewater Community Healthcare,108932,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,15/01/2021,5100449963,295817.5,Bridgewater Community Healthcare,108932,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,14/01/2021,5100449836,98503.72,Bright Futures Care Ltd,114579,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Environmental Works,531050,15/01/2021,5100449936,1794.13,Bt Red Care,100411,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,15/01/2021,5100449937,877.5,Bt Red Care,100411,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,ICT Comms - Device Purchase,450350,15/01/2021,5100449924,12800.0,Bt Red Care,100411,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,CCTV Operations exp,44380,Signal Equipment,531650,15/01/2021,5100449925,799.07,Bt Red Care,100411,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Facilities,41112,Equipment Purchase & Contract,400000,10/12/2020,5100446986,963.6,Bunzl Cleaning And Hygiene Supplies,104650,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Facilities,41112,Equipment Purchase & Contract,400000,10/12/2020,5100446986,6679.46,Bunzl Cleaning And Hygiene Supplies,104650,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Licences,492000,05/01/2021,5100448716,2910.0,Burrell Consulting Ltd,116833,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Business Intelligence,12300,Subscriptions,470000,08/01/2021,5100448954,6374.03,Caci Ltd,101863,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Technical Surveys,532050,19/01/2021,5100450179,895.4,Cadent Gas Limited,101831,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,16/12/2020,5100447473,1950.0,Cair (UK) Ltd,117944,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,22/12/2020,5100448076,550.0,Cair (UK) Ltd,117944,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,16/12/2020,5100447473,3699.0,Cair (UK) Ltd,117944,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Recruitment & Advertising,52123,Subscriptions,470000,10/12/2020,5100446978,564.5,Cantium Business Solutions Ltd,462309,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,One - Off ICT Costs,23200,Computer Software - Maintenance,450850,16/11/2020,5100444684,8000.0,Capita Business Services Ltd,105516,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,27/01/2021,5100450970,6383.57,Carmel College,110374,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,People with Mental Health Problems,535200,17/01/2021,5100450052,2977.54,Carr Gomm,106573,2021,January
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,14/01/2021,5100449217,1389.57,Carroll Plant Ltd,101548,2021,January
