BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Consult.& Prof. Serv,440000,11/03/2022,5100489470.0,4200.0,Ginger Lehmann Ltd,116636,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Consult.& Prof. Serv,440000,11/03/2022,5100489471.0,6547.5,Ginger Lehmann Ltd,116636,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Consult.& Prof. Serv,440000,11/03/2022,5100489472.0,7007.58,Ginger Lehmann Ltd,116636,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,11/03/2022,5100489485.0,2800.0,Kings Chambers,101921,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Facilities,41112,Equipment Purchase & Contract,400000,14/03/2022,5100489674.0,1812.0,Bunzl Cleaning And Hygiene Supplies,104650,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,New Market - Operational Account,47000,Annual Maintenance,442100,14/03/2022,5100489710.0,993.38,Leymac Engineering Services Ltd,112589,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,14/03/2022,5100489717.0,76000.0,Civica Uk Ltd,100585,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Open Spaces,82006,Consult.& Prof. Serv,440000,14/03/2022,5100489720.0,7571.16,DSSR,115093,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Communications,13000,Agency Supply - GF,180000,14/03/2022,5100489731.0,750.0,9 Yards Limited,118658,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,ICT Comms - Line Rental,450200,14/03/2022,5100489751.0,4800.0,TNP - The Networking People,110271,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Signal Equipment,531650,14/03/2022,5100489754.0,18730.0,Yunex Limited,101162,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,14/03/2022,5100489791.0,897.64,Enterprise Software Systems,100898,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,New Market - Operational Account,47000,Annual Maintenance,442100,15/03/2022,5100489844.0,756.37,Leymac Engineering Services Ltd,112589,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,New Bus Depot Dallam Lane,40048,Consult.& Prof. Serv,440000,15/03/2022,5100489870.0,7750.0,4ward Management Ltd,118056,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Signal Equipment,531650,15/03/2022,5100489871.0,14181.0,Yunex Limited,101162,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Legal Costs Incurred,440200,15/03/2022,5100489873.0,12820.0,CBRE Limited,113065,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,16/03/2022,5100489918.0,51000.0,Wirral Borough Council,440052,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Cemeteries,41410,Grounds Maintenance - External,280000,16/03/2022,5100489921.0,513.0,Agrovista Uk Ltd,101700,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,16/03/2022,5100489934.0,2400.0,AMW Lift & Mobility Services Ltd,112766,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,16/03/2022,5100489935.0,5353.35,AMW Lift & Mobility Services Ltd,112766,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Finance Office Services,42110,Training,190150,16/03/2022,5100489936.0,504.0,APSE,110706,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Finance Office Services,42110,Training,190150,16/03/2022,5100489936.0,1242.0,APSE,110706,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,16/03/2022,5100489937.0,9405.0,Bikeright,101692,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,16/03/2022,5100489981.0,1301.6,Brabners LLP,117064,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,16/03/2022,5100489982.0,2242.0,Brabners LLP,117064,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Consult.& Prof. Serv,440000,17/03/2022,5100490016.0,7668.45,Ellis Williams Architects,103022,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Clean Repair Drains,531000,18/03/2022,5100490020.0,2795.8,Xylem Water Solutions UK LTD,117633,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Consult.& Prof. Serv,440000,16/03/2022,5100490021.0,5250.0,Xylem Water Solutions UK LTD,117633,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Software - Maintenance,450850,16/03/2022,5100490022.0,17817.22,Phoenix Software Ltd,105022,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Council Tax & Recovery,10320,Other Advertising & Publicity,450050,16/03/2022,5100490023.0,1585.0,Newsquest Media Group,100070,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Software - Maintenance,450850,16/03/2022,5100490028.0,17817.22,Phoenix Software Ltd,105022,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Signal Equipment,531650,16/03/2022,5100490042.0,1931.0,Jacobs Uk Ltd,101283,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Periodicals & Publ.,430250,16/03/2022,5100490056.0,1013.82,TMP UK Ltd,108498,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Periodicals & Publ.,430250,16/03/2022,5100490057.0,590.42,TMP UK Ltd,108498,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Taxi and Private Hire Licensing,44450,Consult.& Prof. Serv,440000,16/03/2022,5100490058.0,897.9,Oyster Partnership,116595,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Bungalow 1,31315,Materials,400500,16/03/2022,5100490062.0,2472.0,Safespaces,101218,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,Training,190150,16/03/2022,5100490063.0,2205.0,Trading Standards South West CIC,118659,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,16/03/2022,5100490073.0,9747.5,Mott Macdonald Ltd,104950,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,New Market - Operational Account,47000,"Campaigns,  Projects and Events",491950,17/03/2022,5100490137.0,600.0,t/a Big Comedy UK,118554,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,17/03/2022,5100490144.0,887.5,Tudor (UK) ltd T/A Tudor Env.,118563,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,17/03/2022,5100490144.0,887.5,Tudor (UK) ltd T/A Tudor Env.,118563,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,17/03/2022,5100490148.0,3973.0,Stm Environmental Ltd,102172,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,17/03/2022,5100490149.0,714.0,Vivid Resourcing Limited,115752,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Welfare Support,10360,Computer Software - Maintenance,450850,17/03/2022,5100490165.0,8000.0,Capita Business Services Ltd,105516,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,17/03/2022,5100490168.0,3443.47,Clearvision (CM) 2005 Ltd,116525,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,IGO,Property & Estates,86001,Maintenance of Plant & Machinery,250050,17/03/2022,5100490169.0,35327.17,Complete Roofing Systems Ltd,112314,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Childrens & Young People,81000,Specific Work,200200,17/03/2022,5100490170.0,5932.75,Complete Roofing Systems Ltd,112314,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Facilities Management,41422,Equipment Purchase & Contract,400000,17/03/2022,5100490171.0,8390.0,David Webster & Sons Ltd,102202,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Training,31203,Training,190150,17/03/2022,5100490177.0,5800.0,The Frontline,117585,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Child & Adults Safeguarding Board,53180,Looked after children in Warrington,301000,17/03/2022,5100490182.0,608.0,Food 4 Thought,107735,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,43112,Security Systems,250000,17/03/2022,5100490198.0,2688.9,Chubb Fire and Security Ltd,105335,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mental Capacity Act,54650,Consult.& Prof. Serv,440000,18/03/2022,5100490263.0,2430.0,Reed Talent Solutions Limited,118453,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,18/03/2022,5100490268.0,4527.46,Phoenix Software Ltd,105022,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Marshall Gardens,42115,Equipment Purchase & Contract,400000,18/03/2022,5100490270.0,4807.0,Alfred Bagnall & Sons (North West),118529,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Marshall Gardens,42115,Equipment Purchase & Contract,400000,18/03/2022,5100490271.0,980.0,Alfred Bagnall & Sons (North West),118529,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,21/03/2022,5100490394.0,1068.0,Treble 5 Treble 1 Limited,111335,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,21/03/2022,5100490397.0,520.0,Over Hall Community School,400726,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,One - Off ICT Costs,23200,Consult.& Prof. Serv,440000,21/03/2022,5100490421.0,2500.0,Civica Uk Ltd,100585,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,21/03/2022,5100490426.0,2078.08,Yunex Limited,101162,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Childrens & Young People,81000,Specific Work,200200,21/03/2022,5100490435.0,22163.15,Longworth & Sons Ltd,116007,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Primary,81001,Consult.& Prof. Serv,440000,21/03/2022,5100490442.0,1142.02,Watts Group Limited,118593,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,21/03/2022,5100490458.0,1140.61,Generator Power Ltd,117550,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,21/03/2022,5100490471.0,36295.0,Dell,104659,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,21/03/2022,5100490471.0,2801.0,Dell,104659,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Accidental Damage - Sub Contractors,301200,21/03/2022,5100490476.0,988.75,Wyke Commercial Services Ltd,115203,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,21/03/2022,5100490488.0,2839.85,Sanderson Weatherall LLP,117413,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Consult.& Prof. Serv,440000,22/03/2022,5100490529.0,1350.0,Carringtons Catering Ltd,116708,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Rapid Response  NHSE,57300,Computer Hardware - Purchase,450700,22/03/2022,5100490534.0,920.36,Dell,104659,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,22/03/2022,5100490542.0,7242.84,Northgate Vehicle Hire (North West),104871,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,BMP EXT Beaumont PS,45446,Specific Work,200200,22/03/2022,5100490557.0,1192.0,Conditioned Air Technology Limited,118707,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,22/03/2022,5100490559.0,2000.0,Nexus Planning Ltd,116754,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,22/03/2022,5100490569.0,522.0,Dick Leigh Chainsaw Specialist,104876,2022,April
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,22/03/2022,5100490605.0,5829.0,AMW Lift & Mobility Services Ltd,112766,2022,April
