BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,13/01/2023,5100511351,2354.09,Withington Girls School,400331,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,13/01/2023,5100512854,3360.0,Parker Merchanting Ltd,105007,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,13/01/2023,5100512855,1738.0,Riverside Truck Rental Ltd,101057,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,19/10/2022,5100513409,1757.83,Johnston Sweepers Ltd,101251,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,13/01/2023,5100513821,1450.0,Nationwide Data Collection,111814,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,12/01/2023,5100514530,505.21,Mangar International Limited,104921,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Annual Maintenance,442100,13/01/2023,5100515124,832.13,Prism Medical UK,108616,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Chapelford Environment Team,41610,Training,190150,07/11/2022,5100515666,11050.0,Reaseheath College,105058,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Chapelford Environment Team,41610,Training,190150,07/11/2022,5100515666,2500.0,Reaseheath College,105058,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,13/01/2023,5100515671,560.0,F G Rowland Ltd,102555,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Fct Repairs,532600,13/01/2023,5100515842,1400.0,Malcolm Hughes Land Surveyors Ltd,115042,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,15/02/2023,5100516116,24626.83,Oliver House Priory,107946,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,15/02/2023,5100516197,295817.5,Bridgewater Community Healthcare,108932,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,23/02/2023,5100516230,14906.0,Craigmoor Arden College Priory,117359,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health,55000,Consult.& Prof. Serv,440000,16/11/2022,5100516863,7200.0,PayStream My Max 3 Limited,118969,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,13/01/2023,5100516913,7426.9,TEN (The Education Network),118974,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT- Schools,23500,Computer Software - Maintenance,450850,23/11/2022,5100517540,544.2,Phoenix Software Ltd,105022,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,16/12/2022,5100517658,170989.5,Fieldturf Tarkett SAS,118934,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,30/11/2022,5100518063,16800.0,Turner Groundscare,105201,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,School Brow Depot,41330,Hazardous Waste,530600,06/02/2023,5100518198,1110.0,Red Industries (Stoke) Ltd,114381,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,ICT Comms - Equipment Purchase,450100,16/12/2022,5100518887,16418.32,Phoenix Software Ltd,105022,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,Computer Hardware - Purchase,450700,16/12/2022,5100518899,40573.13,Phoenix Software Ltd,105022,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Planning Policy & Strategy,44530,Public Rights Of Way,531900,15/02/2023,5100518992,680.0,Ecological Landscape Management Ltd,109936,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Other Advertising & Publicity,450050,15/02/2023,5100519134,590.42,PeopleScout Limited,108498,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,B.U.M Transport Services Staffing,44480,Advertisings-Jobs,190000,08/12/2022,5100519465,7524.0,Landor Links Limited,110267,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Tyres,300250,15/02/2023,5100519899,8253.63,Lodge Tyre Company,105203,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,15/02/2023,5100520050,4077.9,TEN (The Education Network),118974,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Purchase,450800,16/12/2022,5100520076,13905.88,Xerox Uk Ltd,100092,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,16/12/2022,5100520076,4023.53,Xerox Uk Ltd,100092,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,16/12/2022,5100520076,4023.53,Xerox Uk Ltd,100092,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,16/12/2022,5100520076,4023.53,Xerox Uk Ltd,100092,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,16/12/2022,5100520076,4023.53,Xerox Uk Ltd,100092,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,16/12/2022,5100520076,4023.53,Xerox Uk Ltd,100092,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Ext. Funded Projects,53137,"Campaigns,  Projects and Events",491950,14/12/2022,5100520117,700.0,Culture Warrington,100957,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,15/12/2022,5100520432,4100.0,Turner Groundscare,105201,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,15/12/2022,5100520432,26940.64,Turner Groundscare,105201,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,15/12/2022,5100520432,2680.0,Turner Groundscare,105201,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,15/02/2023,5100520491,550.0,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,15/02/2023,5100520493,2100.0,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting Contractor,44240,Uniforms,420000,15/02/2023,5100520828,3701.04,Skanwear Clothing Company Ltd,117535,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,15/02/2023,5100520948,525.0,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,15/02/2023,5100520949,575.0,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Fleet Facilities & Business Services,41310,Training,190150,13/02/2023,5100520972,3215.0,Northwest Services,119040,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Woolston Depot,41331,Annual Maintenance,442100,20/12/2022,5100520979,800.0,The Premier Pump & Tank Co Ltd,108184,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Facilities,41112,Tools Purchase,401150,22/12/2022,5100521151,1726.5,IIC Products Limited,104677,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Facilities,41112,Tools Purchase,401150,22/12/2022,5100521151,577.0,IIC Products Limited,104677,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,22/12/2022,5100521162,205063.83,Fieldturf Tarkett SAS,118934,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,15/02/2023,5100521280,1980.0,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,04/01/2023,5100522173,7500.0,Nta Monitor Limited,100967,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Traffic and Safety,44350,Traffic Counting,442300,15/02/2023,5100522181,1150.0,Nationwide Data Collection,111814,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,ICT Comms - Device Purchase,450350,05/01/2023,5100522334,12372.75,Daisy Corp Services Trading Ltd,107866,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,ICT Comms - Device Purchase,450350,05/01/2023,5100522334,3744.0,Daisy Corp Services Trading Ltd,107866,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,ICT Comms - Device Purchase,450350,05/01/2023,5100522334,1540.21,Daisy Corp Services Trading Ltd,107866,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,ICT Comms - Device Purchase,450350,05/01/2023,5100522334,721.65,Daisy Corp Services Trading Ltd,107866,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,ICT Comms - Equipment Purchase,450100,05/01/2023,5100522335,1931.4,Daisy Corp Services Trading Ltd,107866,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,ICT Comms - Equipment Purchase,450100,05/01/2023,5100522335,1544.04,Daisy Corp Services Trading Ltd,107866,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,ICT Comms - Equipment Purchase,450100,05/01/2023,5100522335,670.42,Daisy Corp Services Trading Ltd,107866,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,16/01/2023,5100522370,640.0,KDF Install,118723,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Maintenance of Plant & Machinery,250050,06/01/2023,5100522458,15835.5,IFZW Maintenance Ltd,110971,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,08/02/2023,5100522482,25875.0,Civica Uk Ltd,100585,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,20/02/2023,5100522486,3653.35,Dawsongroup Sweepers Ltd,118270,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Fees (Including Agents Fees),441450,06/01/2023,5100522491,1813.0,Non-Stop Recruitment,115592,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Fees (Including Agents Fees),441450,06/01/2023,5100522492,1813.0,Non-Stop Recruitment,115592,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Agency Supply ,180000,06/01/2023,5100522494,1556.34,G2V Recruitment Group,117396,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 1,31001,Fees (Including Agents Fees),441450,06/01/2023,5100522496,1813.0,Non-Stop Recruitment,115592,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,06/01/2023,5100522521,1000.0,Carringtons Catering Ltd,116708,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,06/01/2023,5100522532,1145.62,Northgate Vehicle Hire (North West),104871,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,Materials,400500,06/01/2023,5100522534,3500.0,The Adventurous Kitchen,118894,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,15/02/2023,5100522535,523.89,Johnston Sweepers Ltd,101251,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Grounds Maintenance - External,280000,06/01/2023,5100522536,840.0,W A P Lawton & Son Ltd,105431,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Administration,44340,Computer Software - Purchase,450800,23/02/2023,5100522558,3125.0,DFT Account - Kainos Software Ltd,117965,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,09/01/2023,5100522727,38768.39,Vodafone,100023,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Green Waste Treatment,530800,09/01/2023,5100522743,900.0,SED Services Ltd,119061,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,09/01/2023,5100522745,9800.0,Avco Systems Limited,100709,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Primary,81001,Consult.& Prof. Serv,440000,09/01/2023,5100522749,942.62,Watts Group Limited,118593,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Divert / Health Project,33307,Training,190150,09/01/2023,5100522752,4317.88,Aim Training Project,105546,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Divert / Health Project,33307,Training,190150,09/01/2023,5100522752,1090.0,Aim Training Project,105546,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,New Bus Depot Dallam Lane,40048,Consult.& Prof. Serv,440000,12/01/2023,5100522755,7200.0,Janus Building Design Ltd,118058,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,12/01/2023,5100522759,1020.0,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,12/01/2023,5100522760,600.0,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,15/02/2023,5100522763,3677.5,Lovelock Mitchell Architects,118978,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Taxi and Private Hire Licensing,44450,Consult.& Prof. Serv,440000,12/01/2023,5100522765,620.0,Oyster Partnership,116595,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Fees (Including Agents Fees),441450,09/01/2023,5100522769,1176.0,Non-Stop Recruitment,115592,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Consult.& Prof. Serv,440000,09/01/2023,5100522772,27363.0,Greenstaff Communty Services,118764,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 1,31001,Fees (Including Agents Fees),441450,09/01/2023,5100522773,1029.0,Non-Stop Recruitment,115592,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,12/01/2023,5100522779,861.72,Allied Publicity Services (Man) LTD,117019,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Halton Music Expenditure,32219,Learning Resources,400100,09/01/2023,5100522784,700.0,Redacted for personal data,118950,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Accent Music Hub,32220,Learning Resources,400100,09/01/2023,5100522784,700.0,Redacted for personal data,118950,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Taxi and Private Hire Licensing,44450,Consult.& Prof. Serv,440000,09/01/2023,5100522787,688.23,Oyster Partnership,116595,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,09/01/2023,5100522789,7000.0,Striker Academy Sports,119045,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Market Food Court,47200,Other Advertising & Publicity,450050,09/01/2023,5100522790,500.0,The Real Ale Shack Ltd,119015,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,09/01/2023,5100522797,8140.0,Simtech Education Ltd,118587,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,12/01/2023,5100522875,516.52,Johnston Sweepers Ltd,101251,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,10/01/2023,5100522894,2788.5,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,10/01/2023,5100522895,4734.5,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,10/01/2023,5100522896,3053.5,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,10/01/2023,5100522897,3074.5,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,10/01/2023,5100522898,5420.0,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,10/01/2023,5100522899,2818.0,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,12/01/2023,5100522909,3152.2,Parker Merchanting Ltd,105007,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,10/01/2023,5100522912,2330.0,Families United Warrington,118916,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/01/2023,5100522968,2408.5,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/01/2023,5100522969,3573.5,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Computer Hardware - Purchase,450700,12/01/2023,5100522971,4750.0,Push to Talk International Limted,110945,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,New Market - Operational Account,47000,Annual Maintenance,442100,11/01/2023,5100522973,899.1,Leymac Engineering Services Ltd,112589,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Civic,11440,"Campaigns,  Projects and Events",491950,11/01/2023,5100522974,1567.5,Mersey Medical Services Ltd,116772,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Resaleables,400600,11/01/2023,5100522975,1155.0,Vivedia Ltd,116354,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,11/01/2023,5100522981,25230.5,Standard Fuel Oils Ltd,117478,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,11/01/2023,5100522986,8983.22,Mott Macdonald Ltd,104950,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/01/2023,5100522990,2408.5,AMW Lift & Mobility Services Ltd,112766,2023,February
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Team,31107,Fees (Including Agents Fees),441450,11/01/2023,5100522996,5634.0,Clifton Children's Society,119103,2023,February
