BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,05/01/2023,5100512014,15782.7,Kedleston (Olson House) Limited,117893
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,05/01/2023,5100512017,17513.33,Kedleston (Olson House) Limited,117893
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,New Town House,45168,Consult.& Prof. Serv,440000,03/01/2023,5100512097,22221.45,BESA Publications Ltd,115184
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Inter Authority Recoupment,32009,Fees (Including Agents Fees),441450,13/01/2023,5100512585,500,Weaverham High School,400247
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,09/01/2023,5100512782,893.16,Arco Ltd,104484
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT- Schools,23500,Computer Software - Maintenance,450850,14/10/2022,5100512981,2613.82,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT- Schools,23500,Computer Software - Maintenance,450850,14/10/2022,5100512981,5207.91,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT- Schools,23500,Computer Software - Maintenance,450850,14/10/2022,5100512981,1045.02,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Facilities Management,41422,Materials,400500,14/10/2022,5100513040,6612,Wicksteed Leisure Ltd,105436
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Or Winter Maint,44280,Precautionary Salting,531750,05/01/2023,5100513364,9976.86,Salt Union Ltd,105104
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Or Winter Maint,44280,Precautionary Salting,531750,05/01/2023,5100513455,6703.64,Salt Union Ltd,105104
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Materials,400500,24/10/2022,5100514075,924,Rigby Taylor Ltd,105070
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,24/10/2022,5100514094,1621.73,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Professional Development Centre,21000,Learning Resources,400100,06/01/2023,5100514103,603,Qualsafe,104058
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEP,Neighbourhood & Community Services,83000,Consult.& Prof. Serv,440000,09/01/2023,5100514398,550,Apec Environmental Ltd,101001
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,15/11/2022,5100514654,866.6,Daisy Corp Services Trading Ltd,107866
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Traffic and Safety,44350,Equipment Purchase & Contract,400000,02/11/2022,5100515180,870,Auto Items Ltd,110058
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,24/01/2023,5100515237,295817.5,Bridgewater Community Healthcare,108932
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Fees (Including Agents Fees),441450,13/01/2023,5100515313,2420,G-Map Services,106244
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,03/11/2022,5100515331,575,Tameside M B,440155
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Equipment Purchase & Contract,400000,13/01/2023,5100515354,596.57,Flowbird Smart City UK Ltd,100854
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,25/01/2023,5100515725,28809.66,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,One - Off ICT Costs,23200,Consult.& Prof. Serv,440000,18/01/2023,5100516115,14375,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,10/11/2022,5100516199,28973.4,Idox Software Ltd,102179
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,04/01/2023,5100516215,18696,Accenture UK Limited,118763
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,05/01/2023,5100516216,18696,Accenture UK Limited,118763
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Hire Of Premises,220150,05/01/2023,5100516222,718.2,GAP Hire Solutions Ltd,115787
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,23/01/2023,5100516475,651,Healthcare Matters,110751
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Childrens & Young People,81000,Maintenance Work - Sub Contractors,301150,09/01/2023,5100516547,1190.64,Kingdom Security Ltd,101324
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,15/11/2022,5100516651,120311.76,SP Manweb PLC,105411
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,09/01/2023,5100516867,2124.68,Cheshire East Council,410116
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Consult.& Prof. Serv,440000,13/01/2023,5100517099,4983.33,Trueman Change Management Limited,118971
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Redacted for personal data,45249,Consult.& Prof. Serv,440000,09/01/2023,5100517112,695,Apec Environmental Ltd,101001
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Oil - Lubricating,301300,22/11/2022,5100517430,3335,Goldcrest Oil Ltd,109000
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,09/01/2023,5100517451,5250,Basemap Ltd,108429
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT- Schools,23500,Computer Software - Maintenance,450850,23/11/2022,5100517458,5207.91,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT- Schools,23500,Computer Software - Maintenance,450850,23/11/2022,5100517458,1045.02,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Surface Car Parks,44322,Equipment Purchase & Contract,400000,18/01/2023,5100517551,2441.58,PeopleScout Limited,108498
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Consult.& Prof. Serv,440000,23/11/2022,5100517554,5750,AG Consultancy and Apps Ltd,118947
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,04/01/2023,5100517563,11057.5,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,04/01/2023,5100517563,553.5,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,16/01/2023,5100517677,4314.9,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,School Brow Depot,41330,Security Systems,250000,28/11/2022,5100517946,1149.93,Elite Digital Systems Limited,114251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Victoria Park Depot,41332,Security Systems,250000,28/11/2022,5100517947,628.58,Elite Digital Systems Limited,114251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Woolston Depot,41331,Security Systems,250000,28/11/2022,5100517948,1812.71,Elite Digital Systems Limited,114251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Bus Interchange,44460,Annual Maintenance,442100,13/01/2023,5100518139,840,Entrance Matting Direct Limited,117328
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,13/01/2023,5100518189,533.42,Turner Groundscare,105201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Woolston Depot,41331,Diesel,300100,10/01/2023,5100518228,2366.69,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,16/12/2022,5100518605,1560,Buckingham Futures,118389
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Climate Change,62093,Consult.& Prof. Serv,440000,27/01/2023,5100518650,695,Evo Energy,115346
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,04/01/2023,5100518860,1791.85,Turner Groundscare,105201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,09/01/2023,5100518892,1300,F G Rowland Ltd,102555
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,06/12/2022,5100519023,19306.08,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,16/12/2022,5100519040,840.47,Phoenix Software Ltd,105022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,09/01/2023,5100519104,1266.98,Johnston Sweepers Ltd,101251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,08/12/2022,5100519361,1060.5,Powertecnique Ltd,108843
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Subscriptions,470000,08/12/2022,5100519363,1800,ABC Food Law,118054
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Local Plan,43445,Consult.& Prof. Serv,440000,12/12/2022,5100519367,6470,AECOM Infrastructure & Environment,112506
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Fees (Including Agents Fees),441450,23/01/2023,5100519371,605,G-Map Services,106244
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,08/12/2022,5100519480,575,Tameside M B,440155
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,09/12/2022,5100519549,1540,Buckingham Futures,118389
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Consult.& Prof. Serv,440000,16/01/2023,5100519754,4983.33,Trueman Change Management Limited,118971
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Bus Interchange,44460,Security Systems,250000,04/01/2023,5100519769,10014.99,Step up Security Services Ltd,116851
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Vocal Strategy Exp,32210,"Campaigns,  Projects and Events",491950,11/01/2023,5100519821,5099.5,Out of the Ark Music Ltd,116445
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,13/12/2022,5100519829,33697.1,A E Yates Ltd,109758
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,16/01/2023,5100519895,2923.99,F R Sharrock Ltd,105122
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Stationery,430150,16/01/2023,5100519900,5500,Architectural Aerodynamics Ltd,119030
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Hatters Row,43710,Security Systems,250000,11/01/2023,5100519903,4256.22,Atlas Contractors Limited,105210
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Minor Adaptations<œ750,400700,13/12/2022,5100519910,4396,Cheshire Industrial Doors Ltd,118915
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Agency Supply - GF,180000,14/12/2022,5100519912,728,G2V Recruitment Group,117396
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Agency Supply - GF,180000,14/12/2022,5100519913,1690.06,G2V Recruitment Group,117396
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ACO,Assistant Chief Executive Other,84003,Consult.& Prof. Serv,440000,23/01/2023,5100519918,3677.5,Lovelock Mitchell Architects,118978
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,14/12/2022,5100519919,1000,Carringtons Catering Ltd,116708
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,10/01/2023,5100519966,798,Integra People,116891
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,14/12/2022,5100519970,614.76,Yunex Limited,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,16/12/2022,5100519971,2366.5,Yunex Limited,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,16/12/2022,5100519974,1236.86,Yunex Limited,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,14/12/2022,5100519975,3583.9,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,16/12/2022,5100519977,1035,Woolton Physiotherapy Clinic,117516
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,16/12/2022,5100519990,1035,Woolton Physiotherapy Clinic,117516
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,14/12/2022,5100520011,1417.8,Performance Health,105137
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Recruitment & Advertising,52123,CRB Checks,190050,16/01/2023,5100520020,9814,Disclosure & Barring Service,440085
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Planning Appeals,43441,Consult.& Prof. Serv,440000,14/12/2022,5100520022,5130,Higher Oak Limited,119065
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Padgate House,54760,Agency Supply - GF,180000,14/12/2022,5100520028,1192.75,Abicare Health Solutions Ltd,118769
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Padgate House,54760,Agency Supply - GF,180000,14/12/2022,5100520029,544.2,Bluetree Healthcare Limited,117310
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Payment of Grants,470050,09/01/2023,5100520034,1030,Cheshire West And Chester,103357
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,14/12/2022,5100520041,1500,Lambert Smith Hampton,100591
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 1,31001,Fees (Including Agents Fees),441450,14/12/2022,5100520044,1813,Non-Stop Recruitment,115592
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Former GGHT Garage Sites,41847,Grounds Maintenance - External,280000,14/12/2022,5100520052,3860,W A P Lawton & Son Ltd,105431
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Former GGHT Garage Sites,41847,Grounds Maintenance - External,280000,14/12/2022,5100520053,2040,W A P Lawton & Son Ltd,105431
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,14/12/2022,5100520061,2694,Carringtons Catering Ltd,116708
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Time Square MSCP,44321,Equipment Purchase & Contract,400000,14/12/2022,5100520067,19261.9,APT Skidata Ltd,116308
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Highways Drainage,44270,Materials,400500,09/01/2023,5100520068,6181.24,Arborforce Group Limited,118757
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Strategic Transportation,44510,Consult.& Prof. Serv,440000,16/01/2023,5100520077,10570.77,Aecom Limited,101037
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Strategic Transportation,44510,Consult.& Prof. Serv,440000,09/01/2023,5100520078,14355,Wsp Uk Ltd,103007
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,09/01/2023,5100520087,1500,Buckingham Futures,118389
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Equipment Purchase & Contract,400000,14/12/2022,5100520096,2880,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Equipment Purchase & Contract,400000,14/12/2022,5100520099,507,Vivedia Ltd,116354
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Equipment Purchase & Contract,400000,14/12/2022,5100520110,666.72,VisionAid Technologies Ltd,113366
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Drug Action,443600,14/12/2022,5100520112,923.01,Vernacare,106478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,14/12/2022,5100520121,777,Generator Power Ltd,117550
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Fees (Including Agents Fees),441450,14/12/2022,5100520122,2330.26,Paradigm Professional Consultancy,118959
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SCM Catering,33176,Consult.& Prof. Serv,440000,14/12/2022,5100520123,16128.09,ParentPay Limited,116587
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Halton Music Expenditure,32219,Learning Resources,400100,14/12/2022,5100520130,3800,Redacted for personal data,115960
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Accent Music Hub,32220,Learning Resources,400100,14/12/2022,5100520130,3800,Redacted for personal data,115960
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,14/12/2022,5100520131,1863.05,Vivid Resourcing Limited,115752
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Traffic and Safety,44350,Unlit Signs,531200,14/12/2022,5100520132,1470,Twm Traffic Control Systems,103994
