BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,06/06/2020,5100426035,678.73,Allied Publicity Services (Man) LTD,117019
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,HR Advisory,20005,Consult.& Prof. Serv,440000,22/06/2020,5100426044,8426.83,People Asset Management Ltd,105943
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Padgate House,54760,Annual Maintenance,442100,17/06/2020,5100426102,567,Shorrock Trichem,104724
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Oil - Gas,301250,25/06/2020,5100426174,1264.95,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Drug Action,443600,07/05/2020,5100426226,592.99,Frontier NX,106478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,10/06/2020,5100426391,577.5,Quartix Ltd,115590
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Materials,400500,15/04/2020,5100426690,1200,Smith Bros (Caer Conan) Wh'Sale Ltd,105136
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,17/06/2020,5100426790,23444,Homestart Warrington,103200
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,04/06/2020,5100426803,2299,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Business Exchange,22260,Computer Software - Maintenance,450850,21/04/2020,5100427088,4550,Carpe Diem Incorporated Limited,109442
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Materials,400500,17/06/2020,5100427310,25740,Tarmac,100489
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Fees (Including Agents Fees),441450,24/04/2020,5100427406,679,AlphaBiolabs,109403
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,22/06/2020,5100427525,80344.1,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,22/06/2020,5100427525,20632,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,22/06/2020,5100427525,36258.81,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Business Exchange,22260,Computer Software - Maintenance,450850,27/04/2020,5100427543,1365,Carpe Diem Incorporated Limited,109442
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,06/06/2020,5100427664,2946.46,Park Avenue Recruitment Limited,116840
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Local Plan,43445,Consult.& Prof. Serv,440000,22/06/2020,5100427745,2450,AECOM Infrastructure & Environment,112506
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Oil - Gas,301250,25/06/2020,5100427858,2490,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,17/06/2020,5100427955,3078.41,The City of Liverpool College,101237
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Drug Action,443600,06/06/2020,5100428107,737.77,Frontier NX,106478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,03/06/2020,5100428124,637.5,Enterprise Flex E Rent,100597
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Training,31203,Subscriptions,470000,23/06/2020,5100428138,9056.88,The Dartington Hall Trust,100410
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Training,31203,Subscriptions,470000,23/06/2020,5100428138,1725.12,The Dartington Hall Trust,100410
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,05/05/2020,5100428213,724,Brabners LLP,117064
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,86 Sankey Street,43115,Consult.& Prof. Serv,440000,05/05/2020,5100428214,726,Brabners LLP,117064
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,05/05/2020,5100428215,1000,Brabners LLP,117064
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,05/05/2020,5100428218,16012.37,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,05/05/2020,5100428219,1524.4,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,11/05/2020,5100428225,718.56,SMI INT Group Ltd,117262
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Consult.& Prof. Serv,440000,05/05/2020,5100428227,661.25,Donald Insall Associates,109811
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,975,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,720,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,675,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,720,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,720,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,1350,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,720,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Grounds Maintenance - External,280000,05/05/2020,5100428229,675,Duttons Traffic Management Services,115913
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,11/05/2020,5100428231,500.07,Generator Power Ltd,117550
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,06/05/2020,5100428340,4742.98,Seashell Trust,103082
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,Neighbourhood & Community Other,83002,Consult.& Prof. Serv,440000,06/05/2020,5100428341,3570,Baker Mallett LLP,116160
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environment & Regeneration Other,82002,Computer Hardware - Purchase,450700,10/06/2020,5100428342,3600,Bt Red Care,100411
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,11/05/2020,5100428344,21208.28,Queen Alexandra College,116195
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,21/05/2020,5100428372,940.75,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,06/05/2020,5100428373,1885.64,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fair Trading & Investigations,41500,Subscriptions,470000,06/05/2020,5100428376,990,Mallard Consultancy Ltd,116605
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Annual Maintenance,442100,05/06/2020,5100428382,3842.57,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Equipment Purchase & Contract,400000,16/06/2020,5100428385,3470,Smith Bros (Caer Conan) Wh'Sale Ltd,105136
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Markets,43711,Hazardous Waste,530600,10/06/2020,5100428407,607.5,ReFood UK Limited,101024
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Housing Strategy,43620,Employees - Covid 19,199919,07/05/2020,5100428461,506.4,Ashberry Recruitment Limited,117639
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Taxi and Private Hire Licensing,44450,Consult.& Prof. Serv,440000,18/05/2020,5100428467,3270.8,G2V Recruitment Group,117396
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,07/05/2020,5100428469,1915.73,Siemens PLC,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,07/05/2020,5100428470,1205.12,Siemens PLC,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,07/05/2020,5100428471,1304.75,Siemens PLC,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,07/05/2020,5100428472,1113.31,Siemens PLC,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,07/05/2020,5100428473,1696.35,Siemens PLC,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,07/05/2020,5100428474,5087.29,Siemens PLC,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Urban Traffic Management Control,44370,Signal Equipment,531650,07/05/2020,5100428475,837.87,Siemens PLC,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,11/05/2020,5100428554,1186.37,Johnston Sweepers Ltd,101251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Translation Service,52202,Agency Supply ,180000,25/06/2020,5100428696,2814.15,DA Languages Ltd,115660
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,11/05/2020,5100428697,7469.5,Jacobs Uk Ltd,101283
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Supplies & Services - Covid 19,499919,12/05/2020,5100428707,15864,Dell,104659
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,12/05/2020,5100428708,2555,Integra People,116891
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Env. Health Public Protection,41530,Consult.& Prof. Serv,440000,12/05/2020,5100428745,2340,Cheshire East Council,410116
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Solar,63623,Equipment Purchase & Contract,400000,12/05/2020,5100428750,6984,Sig Systems Ltd,117430
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,12/05/2020,5100428767,1085,DANL Limited,116459
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,12/05/2020,5100428768,560,DANL Limited,116459
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,12/05/2020,5100428769,660,DANL Limited,116459
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,12/05/2020,5100428770,1015,DANL Limited,116459
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Oil - Gas,301250,12/05/2020,5100428772,641.23,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,12/05/2020,5100428773,560,DANL Limited,116459
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,12/05/2020,5100428774,770,DANL Limited,116459
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,03/06/2020,5100428804,7380.48,Enterprise Flex E Rent,100597
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,13/05/2020,5100428807,509.55,Generator Power Ltd,117550
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Equipment Purchase & Contract,400000,13/05/2020,5100428852,559.88,Live Better With,116544
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,13/05/2020,5100428857,26919.76,VIRIDOR WASTE MANAGEMENT,117566
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Software - Purchase,450800,29/06/2020,5100428858,26962,Capita Business Services Ltd,105516
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Warrington East Ph 2 - 4,40020,Consult.& Prof. Serv,440000,13/05/2020,5100428867,4538,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Warrington East Ph 2 - 4,40020,Consult.& Prof. Serv,440000,13/05/2020,5100428868,1516.75,Mott Macdonald Ltd,104950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Oil - Gas,301250,18/05/2020,5100428869,630.78,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,25/06/2020,5100428879,16695.04,Dowhigh Ltd,105350
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,03/06/2020,5100428929,699.82,Turner Groundscare,105201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,14/05/2020,5100428932,16808,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Oil - Gas,301250,14/05/2020,5100428933,1155.9,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,26/06/2020,5100428958,4009.9,Lambert Smith Hampton,100591
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,26/06/2020,5100428958,1882.3,Lambert Smith Hampton,100591
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,03/06/2020,5100429036,820,Carroll Plant Ltd,101548
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Local Plan,43445,Consult.& Prof. Serv,440000,15/05/2020,5100429047,2135.7,Cushman & Wakefield Debenham Tie Le,116480
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Waste Initiatives,443200,15/05/2020,5100429057,684,Euro Label Printers,115243
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Planning Policy & Strategy,44530,Public Rights Of Way,531900,15/05/2020,5100429068,1680,David Webster & Sons Ltd,102202
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Bulky Waste Collections,442600,18/05/2020,5100429083,5126.85,Changing Lives in Cheshire,111607
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,CRC Contract,530450,18/05/2020,5100429084,4055.05,Environmental Waste Controls Ltd,102474
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Fees (Including Agents Fees),441450,05/06/2020,5100429086,1130.1,Network Ventures Ltd,110554
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Security Systems,250000,18/05/2020,5100429191,750,Sanderson Weatherall LLP,117413
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,19/05/2020,5100429261,837,Wsp Uk Ltd,103007
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,19/05/2020,5100429273,1590.8,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Housing Benefit,10340,Computer Software - Maintenance,450850,19/05/2020,5100429277,2334.53,Capita Business Services Ltd,105516
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,19/05/2020,5100429279,16195.79,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,19/05/2020,5100429287,2835,Integra People,116891
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Computer Software - Purchase,450800,03/06/2020,5100429289,10032,Microform Imaging Ltd,117597
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Consult.& Prof. Serv,440000,03/06/2020,5100429290,4000,Wsp Uk Ltd,103007
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,19/05/2020,5100429296,537.34,Enterprise Flex E Rent,100597
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Housing Strategy,43620,Employees - Covid 19,199919,20/05/2020,5100429329,506.4,Ashberry Recruitment Limited,117639
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Local Plan,43445,Consult.& Prof. Serv,440000,20/05/2020,5100429336,9027,Cushman & Wakefield Debenham Tie Le,116480
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,03/06/2020,5100429358,883.32,Roanza Ltd,104700
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Environmental Works,531050,29/05/2020,5100429396,900,Pm Surveys Ltd,100711
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,03/06/2020,5100429435,104334.24,Balfour Beatty Civil Engineering Li,114442
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,School Brow Depot,41330,Hazardous Waste,530600,03/06/2020,5100429446,567.52,Oakwood Environmental Services,109265
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,29/05/2020,5100429665,67532,Wargrave House School,400175
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,29/05/2020,5100429666,50654.23,The David Lewis Centre,104879
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,29/05/2020,5100429667,50818.24,The David Lewis Centre,104879
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Stores Purchases,401300,29/05/2020,5100429668,1191.82,Jones Lighting Ltd,103483
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Tyres,300250,28/05/2020,5100429699,3942.42,Lodge Tyre Company,105203
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,28/05/2020,5100429710,1855,Integra People,116891
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Highways Drainage,44270,Materials,400500,28/05/2020,5100429717,11870,Empire Ground Care Ltd,115905
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,03/06/2020,5100429718,1453.53,Turner Groundscare,105201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,30 Hours DS Fund,31401,Training,190150,28/05/2020,5100429719,600,Shine Therapy Services Ltd,116358
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Supplies & Services - Covid 19,499919,28/05/2020,5100429721,11763.2,Dell,104659
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,CRC Contract,530450,28/05/2020,5100429726,3236.95,Environmental Waste Controls Ltd,102474
